SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
1001,413,1,1,1,1,0,4
1007,413,1,1,1,1,0,4
495,415,1,0,1,1,3,6
637,415,1,1,1,1,0,4
674,415,0,1,1,1,3,6
683,415,1,1,1,1,0,4
724,415,1,1,1,1,0,4
818,415,1,1,1,1,3,7
832,415,1,1,1,1,0,4
836,415,1,1,1,1,3,7
845,415,1,0,1,1,3,6
856,415,0,1,1,1,3,6
872,415,1,0,1,1,3,6
906,415,0,0,1,1,3,5
959,415,1,1,1,1,0,4
1026,415,0,0,1,1,3,5
523,416,1,0,1,1,3,6
883,416,1,1,1,1,0,4
1030,416,0,1,1,1,3,6
857,418,1,1,1,0,3,6
973,418,1,0,1,0,3,5
1007,418,1,1,1,0,3,6
1011,418,1,0,1,0,3,5
1116,418,1,0,1,0,3,5
1151,418,1,0,1,0,3,5
540,419,0,0,1,1,3,5
551,419,0,0,1,1,3,5
752,419,1,0,1,1,3,6
429,420,1,1,1,1,0,4
509,420,1,1,1,1,0,4
534,420,1,1,1,1,3,7
554,420,1,1,1,1,3,7
584,420,1,1,1,1,0,4
633,420,1,1,1,1,3,7
700,420,1,1,1,1,3,7
753,420,1,1,1,1,0,4
791,420,1,0,1,1,3,6
811,420,1,1,1,1,0,4
822,420,1,1,1,1,0,4
824,420,1,1,1,1,0,4
826,420,1,1,1,1,0,4
875,420,1,1,1,1,3,7
932,420,1,1,1,1,0,4
975,420,1,1,1,1,3,7
1002,420,1,1,1,1,0,4
1038,420,1,1,1,1,0,4
1173,420,1,1,1,1,3,7
1232,420,1,0,1,1,3,6
1285,420,1,0,1,1,3,6
505,422,1,1,1,1,3,7
986,422,0,0,0,1,3,4
1129,422,1,1,0,1,3,6
508,423,1,0,1,1,3,6
442,425,1,1,0,1,3,6
489,425,1,1,0,1,3,6
538,425,1,1,1,1,3,7
917,425,1,1,0,1,3,6
1058,425,1,1,0,1,3,6
473,426,1,0,1,1,3,6
487,426,0,1,1,1,3,6
663,426,1,1,1,1,0,4
678,426,1,1,1,1,0,4
697,426,1,1,1,1,3,7
716,426,1,1,1,1,0,4
721,426,1,1,1,1,0,4
733,426,1,1,1,1,0,4
745,426,1,1,1,1,3,7
768,426,1,1,1,1,0,4
918,426,1,1,1,1,0,4
933,426,1,1,1,1,3,7
956,426,0,0,1,1,3,5
962,426,1,1,1,1,0,4
990,426,1,1,1,1,0,4
1020,426,1,0,1,1,3,6
1025,426,1,1,1,1,0,4
1073,426,1,1,1,1,0,4
1074,426,1,0,1,1,3,6
1103,426,1,1,1,1,0,4
1166,426,1,1,1,1,3,7
1181,426,1,1,1,1,3,7
740,427,1,0,1,1,3,6
1227,427,0,0,1,1,3,5
1272,427,1,0,1,1,3,6
939,428,1,0,0,1,3,5
509,429,1,1,1,1,0,4
534,429,1,1,1,1,0,4
554,429,1,1,1,1,0,4
584,429,1,1,1,1,0,4
633,429,1,1,1,1,0,4
700,429,1,1,1,1,0,4
753,429,1,1,1,1,0,4
811,429,1,1,1,1,0,4
822,429,1,1,1,1,0,4
824,429,1,1,1,1,0,4
826,429,1,1,1,1,0,4
875,429,1,1,1,1,0,4
932,429,1,1,1,1,0,4
975,429,1,1,1,1,0,4
1002,429,1,1,1,1,0,4
1038,429,1,1,1,1,0,4
1173,429,1,1,1,1,0,4
1231,430,1,1,1,1,0,4
1249,430,1,1,1,1,0,4
1309,430,1,1,1,1,0,4
455,431,1,1,1,1,3,7
465,431,1,1,1,1,3,7
478,431,0,0,1,0,3,4
458,432,0,0,1,1,3,5
524,432,1,0,1,1,3,6
636,432,0,0,1,1,3,5
998,432,1,0,0,1,3,5
1046,432,1,0,1,1,3,6
1142,432,0,0,1,1,3,5
1251,432,0,0,1,1,3,5
574,434,1,0,0,1,3,5
666,434,1,0,1,1,3,6
749,434,1,0,0,1,3,5
786,434,1,0,1,1,3,6
807,434,1,0,0,1,3,5
907,434,1,0,1,1,3,6
949,434,1,0,1,1,3,6
1012,434,1,0,1,0,3,5
1018,434,1,0,1,1,3,6
1041,434,1,0,1,1,3,6
1156,434,1,0,0,1,3,5
1167,434,1,0,1,1,3,6
443,435,0,0,1,1,3,5
507,435,1,1,1,1,0,4
510,435,1,1,1,1,0,4
595,435,1,1,1,1,0,4
608,435,1,1,1,1,3,7
660,435,1,1,1,1,0,4
672,435,1,1,1,1,0,4
742,435,1,1,1,1,0,4
777,435,1,0,1,1,3,6
805,435,1,1,1,1,0,4
814,435,1,1,1,1,0,4
897,435,1,1,1,1,0,4
905,435,1,1,1,1,0,4
958,435,1,1,1,1,3,7
1028,435,1,1,1,1,0,4
1059,435,1,1,1,1,3,7
1070,435,1,1,1,1,0,4
1136,435,1,1,1,1,0,4
627,436,1,1,1,0,3,6
644,436,1,0,1,0,3,5
1123,436,1,1,1,0,3,6
576,437,1,0,1,1,3,6
882,437,1,0,1,1,3,6
978,437,0,0,1,1,3,5
1080,437,1,0,1,1,3,6
1085,437,0,0,1,1,3,5
1178,437,1,0,0,1,3,5
448,438,1,1,1,1,3,7
459,438,0,0,1,0,3,4
722,438,0,1,1,0,3,5
1047,438,0,0,1,0,3,4
1055,438,0,0,1,0,3,4
1213,438,0,1,1,0,3,5
821,439,1,1,1,1,0,4
857,439,1,1,1,1,0,4
925,439,1,1,1,1,0,4
1001,439,1,1,1,1,0,4
1007,439,1,1,1,1,0,4
591,440,1,0,1,1,3,6
774,440,1,0,1,1,3,6
796,440,1,0,1,1,3,6
974,440,1,0,1,1,3,6
1004,440,1,0,1,1,3,6
1019,440,1,0,1,1,3,6
1066,440,1,0,1,1,3,6
1094,440,1,0,1,1,3,6
1140,440,1,0,1,1,3,6
1222,440,1,0,1,1,3,6
461,441,1,1,1,1,0,4
634,441,1,1,1,1,3,7
835,441,1,1,1,1,3,7
847,441,1,1,1,1,3,7
943,441,1,1,1,1,0,4
980,441,1,0,1,1,3,6
1054,441,1,0,1,1,3,6
489,442,1,1,1,1,3,7
511,442,1,1,1,1,0,4
538,442,1,1,0,1,3,6
917,442,1,1,1,1,3,7
1058,442,1,1,1,1,3,7
1160,442,1,1,1,1,0,4
608,443,0,0,1,1,3,5
777,443,0,1,1,1,3,6
958,443,0,0,1,1,3,5
1059,443,0,0,1,1,3,5
591,444,1,1,1,1,0,4
756,444,1,1,1,1,0,4
774,444,1,1,1,1,0,4
796,444,1,1,1,1,0,4
838,444,1,1,1,1,0,4
1222,444,1,1,1,1,0,4
522,445,0,0,1,1,3,5
854,445,0,0,1,1,3,5
951,445,0,0,1,1,3,5
1231,445,1,0,1,1,3,6
560,447,1,1,1,1,0,4
743,447,1,1,1,1,0,4
1008,447,1,1,1,1,0,4
1010,447,1,1,1,1,0,4
1074,447,1,1,1,1,0,4
1321,447,1,1,1,1,0,4
459,448,0,0,1,0,3,4
722,448,0,1,1,0,3,5
1047,448,0,0,1,0,3,4
1055,448,0,0,1,0,3,4
1213,448,0,1,1,0,3,5
533,449,1,1,1,1,3,7
850,449,0,0,1,1,3,5
853,449,0,0,1,1,3,5
1048,449,0,0,1,1,3,5
1100,449,0,0,1,1,3,5
504,450,1,1,1,1,0,4
512,450,1,1,1,1,0,4
543,450,1,1,1,1,0,4
482,453,0,1,1,1,3,6
501,454,1,0,1,1,3,6
465,455,1,1,1,1,3,7
478,455,0,0,1,0,3,4
524,458,0,0,1,1,3,5
550,458,1,1,1,1,0,4
636,458,1,1,1,1,3,7
998,458,0,1,0,1,3,5
1046,458,0,0,1,1,3,5
1142,458,1,1,1,1,3,7
1152,458,1,1,1,1,0,4
1251,458,0,1,1,1,3,6
722,459,1,0,1,1,3,6
1047,459,1,0,1,1,3,6
1055,459,1,0,1,1,3,6
1213,459,1,0,1,1,3,6
477,460,1,1,1,1,0,4
486,460,1,1,1,1,3,7
552,460,1,1,1,1,0,4
680,460,1,1,1,1,0,4
1163,460,1,1,1,1,0,4
1196,460,1,1,1,1,0,4
1284,460,1,1,1,1,0,4
634,461,1,1,1,1,0,4
835,461,1,1,1,1,0,4
847,461,1,1,1,1,0,4
943,461,1,1,1,1,3,7
478,462,1,1,1,1,0,4
668,462,1,1,1,1,0,4
755,462,1,1,1,1,0,4
763,462,1,1,1,1,0,4
1151,462,1,1,1,1,0,4
548,464,1,0,1,1,3,6
759,464,1,1,1,1,0,4
970,464,1,1,1,1,0,4
1148,464,1,0,1,1,3,6
1239,464,0,0,1,1,3,5
478,465,0,0,1,0,3,4
661,466,0,1,1,1,3,6
687,466,0,1,1,1,3,6
959,466,1,1,1,0,3,6
541,467,1,0,1,1,3,6
705,467,0,1,1,1,3,6
1287,467,0,0,1,1,3,5
646,469,1,0,0,1,3,5
710,469,1,1,1,1,3,7
643,472,1,0,0,1,3,5
698,472,0,0,0,1,3,4
701,472,0,0,0,1,3,4
718,472,0,0,0,1,3,4
735,472,0,1,0,1,3,5
964,472,1,1,0,1,3,6
1063,472,1,0,0,1,3,5
1107,472,0,0,0,1,3,4
1119,472,0,0,0,1,3,4
1184,472,0,1,0,1,3,5
1283,472,0,1,0,1,3,5
487,473,0,0,1,1,3,5
697,473,1,0,1,1,3,6
745,473,1,0,1,1,3,6
933,473,1,0,1,1,3,6
956,473,0,0,1,1,3,5
1020,473,1,0,1,1,3,6
1074,473,1,0,1,1,3,6
1166,473,1,0,1,1,3,6
1181,473,1,0,1,1,3,6
925,475,1,0,0,1,3,5
563,476,1,0,1,1,3,6
598,476,1,0,1,0,3,5
609,476,1,1,1,1,3,7
801,476,0,1,1,1,3,6
841,476,0,0,1,1,3,5
935,476,1,1,1,1,3,7
981,476,1,1,1,1,3,7
1043,476,1,0,1,0,3,5
1153,476,1,1,1,0,3,6
1248,476,1,0,1,0,3,5
486,477,1,1,1,1,0,4
552,477,1,1,1,1,0,4
680,477,1,1,1,1,0,4
1163,477,1,1,1,1,0,4
1196,477,1,1,1,1,0,4
1284,477,1,1,1,1,0,4
668,478,1,1,1,1,0,4
755,478,1,1,1,1,0,4
763,478,1,1,1,1,0,4
1151,478,1,1,1,1,0,4
603,479,1,1,1,1,0,4
647,479,1,1,1,1,0,4
861,479,1,1,1,1,0,4
909,479,1,1,1,1,0,4
914,479,1,1,1,1,0,4
964,479,1,1,1,1,0,4
1040,479,1,1,1,1,0,4
1090,479,1,1,1,1,0,4
1179,479,1,1,1,1,0,4
671,481,0,1,1,1,3,6
834,481,1,1,1,1,0,4
867,481,0,0,0,1,3,4
908,481,1,1,1,1,3,7
927,481,1,1,1,1,3,7
946,481,0,0,1,1,3,5
953,481,0,0,1,1,3,5
960,481,1,0,1,1,3,6
1045,481,0,1,1,1,3,6
1053,481,1,1,1,1,0,4
1098,481,1,1,1,1,3,7
1127,481,1,0,1,1,3,6
492,482,1,1,1,1,0,4
893,482,1,1,1,1,0,4
485,483,1,1,1,1,0,4
575,483,1,1,1,1,0,4
782,484,1,0,1,1,3,6
885,484,1,0,1,1,3,6
488,485,1,0,1,1,3,6
519,485,1,0,1,1,3,6
575,485,1,1,1,1,3,7
552,486,1,1,1,1,0,4
680,486,1,1,1,1,0,4
1163,486,1,1,1,1,0,4
1196,486,1,1,1,1,0,4
1284,486,1,1,1,1,0,4
673,487,1,1,1,1,0,4
697,487,0,1,1,1,3,6
727,487,1,1,1,1,0,4
745,487,0,1,1,1,3,6
933,487,0,1,1,1,3,6
956,487,0,0,1,1,3,5
1020,487,0,0,1,1,3,5
1074,487,0,0,1,1,3,5
1166,487,0,1,1,1,3,6
1181,487,0,1,1,1,3,6
519,488,1,0,1,1,3,6
575,488,1,0,1,1,3,6
511,489,1,1,1,1,0,4
538,489,1,1,0,1,3,6
917,489,1,1,1,1,3,7
1058,489,1,1,1,1,3,7
1160,489,1,1,1,1,0,4
498,490,1,1,1,1,3,7
527,490,0,0,1,1,3,5
537,490,1,1,1,1,0,4
706,490,1,1,1,1,0,4
728,490,1,1,1,1,0,4
765,490,1,0,1,1,3,6
869,490,1,1,1,1,3,7
915,490,1,0,1,1,3,6
983,490,1,1,1,1,0,4
1027,490,1,1,1,1,0,4
1130,490,1,1,1,1,0,4
499,491,1,0,1,1,3,6
580,491,1,0,1,1,3,6
639,491,1,0,1,1,3,6
884,491,1,0,1,1,3,6
898,491,1,0,1,1,3,6
1126,491,1,0,1,1,3,6
893,492,1,1,1,1,3,7
612,493,1,1,1,1,3,7
649,493,1,0,1,1,3,6
803,493,1,1,1,1,3,7
837,493,1,1,1,1,0,4
929,493,1,1,1,1,0,4
992,493,1,0,1,0,3,5
1057,493,1,0,1,1,3,6
1062,493,1,0,1,1,3,6
1099,493,1,0,1,1,3,6
1154,493,1,0,1,1,3,6
813,494,1,1,1,1,3,7
674,495,0,0,1,1,3,5
818,495,1,0,1,1,3,6
836,495,1,0,1,1,3,6
845,495,1,0,1,1,3,6
856,495,0,0,1,1,3,5
872,495,1,0,1,1,3,6
906,495,0,1,1,1,3,6
1026,495,0,1,1,1,3,6
551,496,1,1,1,1,0,4
641,496,1,1,1,1,0,4
770,496,1,1,1,1,0,4
802,496,1,1,1,1,0,4
819,496,1,1,1,1,0,4
1037,496,1,1,1,1,0,4
517,497,1,1,1,1,0,4
565,497,1,1,1,1,0,4
527,498,0,0,1,1,3,5
537,498,1,1,1,1,0,4
706,498,1,1,1,1,0,4
728,498,1,1,1,1,0,4
765,498,1,0,1,1,3,6
869,498,1,1,1,1,3,7
915,498,1,0,1,1,3,6
983,498,1,1,1,1,0,4
1027,498,1,1,1,1,0,4
1130,498,1,1,1,1,0,4
580,499,1,0,1,1,3,6
639,499,1,0,1,1,3,6
884,499,1,0,1,1,3,6
898,499,1,0,1,1,3,6
1126,499,1,0,1,1,3,6
758,500,1,1,1,1,3,7
787,500,1,1,1,1,3,7
546,502,1,0,1,0,3,5
562,502,1,0,1,0,3,5
1013,502,1,0,1,0,3,5
1128,502,0,0,1,1,3,5
1138,502,1,0,1,0,3,5
1208,502,1,0,1,0,3,5
509,503,1,0,1,1,3,6
811,503,1,0,1,1,3,6
512,504,1,1,1,1,3,7
543,504,1,1,1,1,3,7
986,505,0,0,0,1,3,4
1129,505,1,1,0,1,3,6
579,506,1,1,1,1,3,7
592,506,1,1,1,1,3,7
510,507,1,1,1,1,3,7
595,507,1,1,1,1,0,4
608,507,1,1,1,1,0,4
660,507,1,1,1,1,0,4
672,507,1,1,1,1,0,4
742,507,1,1,1,1,0,4
805,507,1,1,1,1,3,7
814,507,1,1,1,1,0,4
897,507,1,1,1,1,3,7
905,507,1,1,1,1,0,4
958,507,1,1,1,1,0,4
1028,507,1,1,1,1,0,4
1059,507,1,1,1,1,0,4
1070,507,1,1,1,1,0,4
1136,507,1,1,1,1,0,4
534,509,1,1,1,1,0,4
554,509,1,1,1,1,0,4
584,509,1,1,1,1,0,4
633,509,1,1,1,1,0,4
700,509,1,1,1,1,0,4
753,509,1,1,1,1,0,4
811,509,1,1,1,1,3,7
822,509,1,1,1,1,0,4
824,509,1,1,1,1,0,4
826,509,1,1,1,1,0,4
875,509,1,1,1,1,0,4
932,509,1,1,1,1,0,4
975,509,1,1,1,1,0,4
1002,509,1,1,1,1,0,4
1038,509,1,1,1,1,0,4
1173,509,1,1,1,1,0,4
595,510,1,1,1,1,0,4
608,510,1,1,1,1,0,4
660,510,1,1,1,1,0,4
672,510,1,1,1,1,0,4
742,510,1,1,1,1,0,4
805,510,1,1,1,1,3,7
814,510,1,1,1,1,0,4
897,510,1,1,1,1,3,7
905,510,1,1,1,1,0,4
958,510,1,1,1,1,0,4
1028,510,1,1,1,1,0,4
1059,510,1,1,1,1,0,4
1070,510,1,1,1,1,0,4
1136,510,1,1,1,1,0,4
902,511,1,0,1,1,3,6
917,511,1,1,1,1,0,4
1058,511,1,1,1,1,0,4
1160,511,1,1,1,1,0,4
543,512,1,1,1,1,3,7
744,514,1,1,1,1,3,7
910,514,1,0,1,1,3,6
989,514,0,1,1,1,3,6
1125,514,1,1,1,0,3,6
1320,514,0,0,1,1,3,5
659,515,1,1,1,1,3,7
748,515,1,1,1,1,0,4
1044,515,1,0,1,1,3,6
1049,515,1,1,1,1,0,4
522,516,1,1,1,1,0,4
654,516,1,1,1,1,3,7
662,516,1,1,1,1,0,4
732,516,1,1,1,1,3,7
746,516,0,0,1,1,3,5
747,516,0,1,1,1,3,6
773,516,1,1,1,1,0,4
820,516,1,1,1,1,3,7
843,516,1,1,1,1,3,7
848,516,1,1,1,1,3,7
854,516,1,1,1,1,0,4
941,516,1,1,1,1,0,4
951,516,1,1,1,1,0,4
977,516,1,1,1,1,3,7
994,516,1,1,1,1,0,4
1000,516,1,1,1,1,0,4
1031,516,1,1,1,1,0,4
1067,516,1,0,1,1,3,6
1084,516,1,1,1,1,0,4
1135,516,1,1,1,1,0,4
1141,516,1,1,1,1,0,4
1164,516,1,1,1,1,3,7
1249,516,1,0,1,1,3,6
565,517,1,1,1,1,3,7
586,518,1,1,1,1,3,7
620,518,1,1,1,1,0,4
645,518,1,1,1,1,3,7
726,518,1,1,1,0,3,6
736,518,1,1,1,1,0,4
750,518,1,1,1,1,3,7
827,518,1,1,1,1,0,4
1003,518,1,1,1,1,0,4
1016,518,1,0,1,1,3,6
1109,518,1,1,1,1,3,7
575,519,1,0,1,1,3,6
840,520,1,0,1,1,3,6
654,522,1,1,1,1,0,4
662,522,1,1,1,1,0,4
732,522,1,1,1,1,0,4
773,522,1,1,1,1,0,4
820,522,1,1,1,1,0,4
843,522,1,1,1,1,0,4
848,522,1,1,1,1,0,4
854,522,1,1,1,1,3,7
941,522,1,1,1,1,0,4
951,522,1,1,1,1,3,7
977,522,1,1,1,1,0,4
994,522,1,1,1,1,0,4
1000,522,1,1,1,1,0,4
1031,522,1,1,1,1,0,4
1084,522,1,1,1,1,0,4
1135,522,1,1,1,1,0,4
1141,522,1,1,1,1,0,4
1164,522,1,1,1,1,0,4
1231,522,1,0,1,1,3,6
1030,523,0,0,1,1,3,5
636,524,0,0,1,1,3,5
998,524,1,0,0,1,3,5
1046,524,1,0,1,1,3,6
1142,524,0,0,1,1,3,5
1251,524,0,0,1,1,3,5
553,525,1,0,1,1,3,6
558,525,1,0,1,1,3,6
577,525,1,0,1,1,3,6
589,525,1,0,0,1,3,5
624,525,1,0,1,1,3,6
751,525,1,0,1,1,3,6
878,525,1,0,1,1,3,6
1162,525,1,0,1,1,3,6
539,526,1,1,1,0,3,6
686,526,1,1,1,0,3,6
950,526,1,1,1,0,3,6
1081,526,1,1,1,0,3,6
1159,526,1,1,1,0,3,6
1169,526,1,1,1,0,3,6
765,527,0,0,1,1,3,5
869,527,0,0,1,1,3,5
915,527,0,0,1,1,3,5
631,528,1,1,1,1,0,4
809,528,1,1,1,1,0,4
888,528,1,1,1,1,0,4
1144,528,1,0,1,1,3,6
632,529,1,0,1,1,3,6
771,529,1,0,1,1,3,6
808,529,1,0,1,1,3,6
823,529,1,0,1,1,3,6
1171,529,1,0,1,1,3,6
1199,531,1,1,1,1,0,4
1240,531,1,1,1,1,0,4
1300,531,1,1,1,1,0,4
850,533,0,0,1,1,3,5
853,533,0,0,1,1,3,5
1048,533,0,0,1,1,3,5
1100,533,0,0,1,1,3,5
554,534,1,1,1,1,3,7
584,534,1,1,1,1,0,4
633,534,1,1,1,1,3,7
700,534,1,1,1,1,3,7
753,534,1,1,1,1,0,4
791,534,1,0,1,1,3,6
811,534,1,1,1,1,0,4
822,534,1,1,1,1,0,4
824,534,1,1,1,1,0,4
826,534,1,1,1,1,0,4
875,534,1,1,1,1,3,7
932,534,1,1,1,1,0,4
975,534,1,1,1,1,3,7
1002,534,1,1,1,1,0,4
1038,534,1,1,1,1,0,4
1173,534,1,1,1,1,3,7
1232,534,1,0,1,1,3,6
1285,534,1,0,1,1,3,6
755,535,1,0,1,1,3,6
766,535,1,0,1,1,3,6
821,535,1,0,1,1,3,6
830,535,1,0,1,1,3,6
573,536,1,1,1,1,0,4
614,536,1,1,1,1,0,4
800,536,1,1,1,1,3,7
1176,536,1,1,1,1,3,7
1269,536,1,1,1,1,3,7
1279,536,1,0,1,1,3,6
1304,536,1,0,1,1,3,6
706,537,1,1,1,1,0,4
728,537,1,1,1,1,0,4
839,537,1,0,1,1,3,6
869,537,1,1,1,1,0,4
983,537,1,1,1,1,0,4
1027,537,1,1,1,1,0,4
1064,537,1,0,1,1,3,6
1130,537,1,1,1,1,0,4
917,538,1,1,0,1,3,6
1058,538,1,1,0,1,3,6
686,539,1,1,1,0,3,6
950,539,1,1,1,0,3,6
1081,539,1,1,1,1,3,7
1159,539,1,1,1,0,3,6
1169,539,1,1,1,1,3,7
551,540,1,0,1,1,3,6
752,540,0,0,1,1,3,5
705,541,0,0,1,1,3,5
1287,541,0,0,1,1,3,5
919,542,0,0,1,1,3,5
737,544,1,1,1,1,0,4
761,544,1,1,1,1,0,4
886,544,1,1,1,1,3,7
894,544,1,1,1,1,0,4
1029,544,1,1,1,1,0,4
1149,544,1,1,1,1,0,4
1243,544,1,1,1,1,0,4
616,545,1,1,1,1,0,4
748,545,1,1,1,0,3,6
913,545,1,1,1,1,0,4
921,545,1,0,1,1,3,6
979,545,1,0,1,1,3,6
1049,545,1,1,1,0,3,6
1069,545,1,0,1,1,3,6
1137,545,1,1,1,1,0,4
562,546,1,0,1,1,3,6
1013,546,1,0,1,1,3,6
1128,546,0,0,1,0,3,4
1138,546,1,0,1,1,3,6
1208,546,1,0,1,1,3,6
550,547,1,0,1,1,3,6
593,548,1,1,1,1,0,4
781,548,1,1,1,1,0,4
815,548,1,1,1,1,0,4
1148,548,1,1,1,1,3,7
1239,548,0,1,1,1,3,6
555,549,1,0,1,1,3,6
810,549,1,0,1,1,3,6
636,550,1,1,1,1,0,4
1142,550,1,1,1,1,0,4
1152,550,1,1,1,1,0,4
641,551,1,1,1,1,0,4
752,551,0,1,1,1,3,6
770,551,1,1,1,1,0,4
802,551,1,1,1,1,0,4
819,551,1,1,1,1,0,4
1037,551,1,1,1,1,0,4
653,552,1,0,1,1,3,6
680,552,1,1,1,1,3,7
877,552,1,0,1,1,3,6
1163,552,1,1,1,1,0,4
1196,552,1,1,1,1,3,7
1284,552,1,1,1,1,3,7
558,553,1,1,1,1,3,7
577,553,1,1,1,1,3,7
589,553,1,0,0,1,3,5
624,553,1,1,1,1,3,7
751,553,1,1,1,1,3,7
878,553,1,1,1,1,3,7
1162,553,1,1,1,1,3,7
584,554,1,1,1,1,0,4
633,554,1,1,1,1,3,7
700,554,1,1,1,1,3,7
753,554,1,1,1,1,0,4
791,554,1,0,1,1,3,6
811,554,1,1,1,1,0,4
822,554,1,1,1,1,0,4
824,554,1,1,1,1,0,4
826,554,1,1,1,1,0,4
875,554,1,1,1,1,3,7
932,554,1,1,1,1,0,4
975,554,1,1,1,1,3,7
1002,554,1,1,1,1,0,4
1038,554,1,1,1,1,0,4
1173,554,1,1,1,1,3,7
1232,554,1,0,1,1,3,6
1285,554,1,0,1,1,3,6
810,555,1,0,1,1,3,6
635,556,1,1,1,1,3,7
1132,556,1,1,1,1,3,7
1186,556,0,0,1,1,3,5
923,557,0,1,1,1,3,6
577,558,1,1,1,1,3,7
589,558,1,0,0,1,3,5
624,558,1,1,1,1,3,7
751,558,1,1,1,1,3,7
878,558,1,1,1,1,3,7
1162,558,1,1,1,1,3,7
743,560,1,1,1,1,3,7
1008,560,1,1,1,1,3,7
1010,560,1,1,1,1,0,4
1074,560,1,1,1,1,0,4
1321,560,1,1,1,1,0,4
1013,562,1,0,1,1,3,6
1128,562,0,0,1,0,3,4
1138,562,1,0,1,1,3,6
1208,562,1,0,1,1,3,6
598,563,1,0,1,0,3,5
609,563,1,0,1,1,3,6
801,563,0,0,1,1,3,5
841,563,0,0,1,1,3,5
935,563,1,0,1,1,3,6
981,563,1,0,1,1,3,6
1043,563,1,0,1,0,3,5
1153,563,1,0,1,0,3,5
1248,563,1,0,1,0,3,5
772,564,1,0,1,1,3,6
837,564,1,0,1,1,3,6
929,564,1,0,1,1,3,6
628,567,1,1,0,1,3,6
1139,567,1,1,1,1,3,7
760,568,1,1,1,1,0,4
623,569,1,1,1,0,3,6
865,569,1,1,1,0,3,6
1060,569,1,1,1,1,0,4
1110,569,1,1,1,1,0,4
611,570,1,0,1,1,3,6
1244,572,1,1,1,1,3,7
1267,572,1,1,1,1,3,7
614,573,1,1,1,1,3,7
800,573,1,1,1,1,0,4
1176,573,1,1,1,1,0,4
1269,573,1,1,1,1,0,4
666,574,1,0,0,1,3,5
749,574,1,0,1,1,3,6
786,574,1,0,0,1,3,5
807,574,1,0,1,1,3,6
907,574,1,0,0,1,3,5
949,574,1,0,0,1,3,5
1012,574,1,0,0,0,3,4
1018,574,1,0,0,1,3,5
1041,574,1,0,0,1,3,5
1156,574,1,0,1,1,3,6
1167,574,1,0,0,1,3,5
757,576,1,1,1,1,0,4
769,576,1,1,1,1,0,4
882,576,1,1,1,1,3,7
978,576,0,1,1,1,3,6
1080,576,1,1,1,1,3,7
1085,576,0,1,1,1,3,6
1178,576,1,0,0,1,3,5
589,577,1,0,0,1,3,5
624,577,1,1,1,1,3,7
751,577,1,1,1,1,3,7
878,577,1,1,1,1,3,7
1162,577,1,1,1,1,3,7
1310,578,0,0,1,1,3,5
592,579,1,1,1,1,3,7
639,580,1,1,1,1,3,7
884,580,1,1,1,1,3,7
898,580,1,1,1,1,3,7
1052,580,1,1,1,1,0,4
1126,580,1,0,1,1,3,6
1131,580,1,1,1,1,0,4
754,581,1,1,1,1,3,7
1211,583,1,0,1,1,3,6
633,584,1,1,1,1,0,4
700,584,1,1,1,1,0,4
753,584,1,1,1,1,0,4
811,584,1,1,1,1,0,4
822,584,1,1,1,1,3,7
824,584,1,1,1,1,0,4
826,584,1,1,1,1,0,4
875,584,1,1,1,1,0,4
932,584,1,1,1,1,0,4
975,584,1,1,1,1,0,4
1002,584,1,1,1,1,0,4
1038,584,1,1,1,1,0,4
1173,584,1,1,1,1,0,4
651,585,1,1,1,1,0,4
1170,585,1,1,1,0,3,6
620,586,1,1,1,1,0,4
645,586,1,1,1,1,3,7
726,586,1,1,1,0,3,6
736,586,1,1,1,1,0,4
750,586,1,1,1,1,3,7
827,586,1,1,1,1,0,4
1003,586,1,1,1,1,0,4
1016,586,1,0,1,1,3,6
1109,586,1,1,1,1,3,7
954,588,1,0,1,1,3,6
1004,588,1,1,1,1,0,4
1019,588,1,1,1,1,0,4
1066,588,1,1,1,1,0,4
1094,588,1,1,1,1,0,4
1140,588,1,1,1,1,0,4
624,589,1,0,0,1,3,5
751,589,1,0,0,1,3,5
878,589,1,0,0,1,3,5
1162,589,1,0,0,1,3,5
1034,590,1,1,1,1,3,7
756,591,1,1,1,1,0,4
774,591,1,1,1,1,3,7
796,591,1,1,1,1,3,7
838,591,1,1,1,1,0,4
974,591,1,0,1,1,3,6
1004,591,1,0,1,1,3,6
1019,591,1,0,1,1,3,6
1066,591,1,0,1,1,3,6
1094,591,1,0,1,1,3,6
1140,591,1,0,1,1,3,6
1222,591,1,1,1,1,3,7
781,593,1,1,1,1,0,4
815,593,1,1,1,1,0,4
1148,593,1,1,1,1,0,4
608,595,1,1,1,1,0,4
660,595,1,1,1,1,3,7
672,595,1,1,1,1,0,4
742,595,1,1,1,1,0,4
805,595,1,1,1,1,0,4
814,595,1,1,1,1,0,4
897,595,1,1,1,1,0,4
905,595,1,1,1,1,0,4
958,595,1,1,1,1,0,4
1028,595,1,1,1,1,0,4
1059,595,1,1,1,1,0,4
1070,595,1,1,1,1,0,4
1136,595,1,1,1,1,0,4
1221,595,0,0,1,0,3,4
1255,595,0,0,1,1,3,5
620,596,1,0,1,1,3,6
